gvkey,fyear,prob_ada
166593,2011,0.362753196922693
166639,2011,0.3617269627371774
166711,2011,0.3192229482366561
166733,2011,0.3461759135660631
166740,2011,0.36554266205093233
170312,2011,0.35364435607972505
174049,2011,0.3542136267953461
174077,2011,0.3424316844927074
174091,2011,0.3474221127480561
174118,2011,0.34896418621396974
174119,2011,0.3657835344624326
174121,2011,0.34195661178739467
174136,2011,0.34160549441750976
174160,2011,0.331970267952139
174169,2011,0.34005522239014174
174236,2011,0.36360812105629015
174282,2011,0.3529963908175803
174310,2011,0.3575040133833668
174317,2011,0.35504366956543726
174390,2011,0.35461299922684714
174393,2011,0.36564271130294007
174428,2011,0.3603342974058021
174485,2011,0.3471286699970773
174490,2011,0.35653876887338415
174507,2011,0.3326653460441824
174531,2011,0.3638728212366497
174541,2011,0.3743551154802391
174567,2011,0.36281653775649386
174637,2011,0.3707301383228615
174648,2011,0.3380797530356529
174700,2011,0.3174580655925648
174739,2011,0.33781747203698487
174876,2011,0.35984048061749674
174995,2011,0.3618763688163332
175004,2011,0.3228375251093098
175007,2011,0.3389247554098005
175008,2011,0.34985539334799476
175055,2011,0.36916929415139926
175079,2011,0.35540690005467807
175087,2011,0.36917511806879855
175111,2011,0.34844474041031664
175163,2011,0.35989265433954487
175236,2011,0.3500692385666402
175264,2011,0.3587444863175795
175319,2011,0.3646069341045003
175342,2011,0.3419318820695621
175347,2011,0.33905225349477897
175372,2011,0.3497894635949003
175376,2011,0.36604932320198946
175404,2011,0.3628561515753582
175424,2011,0.34901676269948995
175442,2011,0.33909506289104424
175490,2011,0.3314740284983478
175503,2011,0.35094642811372545
175509,2011,0.3416869717578797
175518,2011,0.3431041258279722
175523,2011,0.3407530203816787
175533,2011,0.33223735872777677
175545,2011,0.3454592658461648
175606,2011,0.336915580394177
175612,2011,0.35365950856031164
175654,2011,0.3758341384497867
175686,2011,0.3532137039641608
175689,2011,0.35122715930001047
175739,2011,0.33634524383019065
175834,2011,0.3454188930265358
175886,2011,0.331715467046381
175900,2011,0.3661034781933013
175904,2011,0.3519986355720165
175913,2011,0.3666395115711604
175948,2011,0.3259782454940767
175955,2011,0.355290681112519
175983,2011,0.36797121840533076
176017,2011,0.33066536790547024
176021,2011,0.34140386182763904
176022,2011,0.35103159907232556
176035,2011,0.3635949458427873
176070,2011,0.3398155264910473
176082,2011,0.3443621522090349
176083,2011,0.3260767473745829
176118,2011,0.33492671480034597
176135,2011,0.3318068049307918
176169,2011,0.36517119635783
176229,2011,0.34245441218941103
176237,2011,0.3485387645499546
176238,2011,0.3428612191140728
176247,2011,0.36176695591652147
176249,2011,0.3522135695310337
176251,2011,0.3661587932519572
176260,2011,0.3482526194254625
176261,2011,0.3525911172786982
176275,2011,0.34745334089197405
176282,2011,0.3460375838564408
176289,2011,0.347807981982424
176291,2011,0.34624363736228425
176304,2011,0.3310182624151123
176305,2011,0.3486042544225772
176325,2011,0.3489995014747109
176343,2011,0.349802352818478
176362,2011,0.3569204585385966
176369,2011,0.3374196884261123
176378,2011,0.3623437753856545
176404,2011,0.35372602570275347
176523,2011,0.3635106895864051
176554,2011,0.3715759698945927
176556,2011,0.35647255150490814
176558,2011,0.34874068357423554
176567,2011,0.36524660672573095
176572,2011,0.3383307123047472
176593,2011,0.3585643344548867
176639,2011,0.3446535299433709
176641,2011,0.34000328589714524
176652,2011,0.35605904380401016
176660,2011,0.346451831714885
176661,2011,0.3517566030826928
176670,2011,0.36530484530508567
176726,2011,0.3520904284880817
176760,2011,0.3255750022760689
176764,2011,0.33852985514401485
176768,2011,0.36655037447633654
176781,2011,0.3588431752741004
176782,2011,0.3561540207821268
176861,2011,0.33847019312535165
176867,2011,0.3480502421487912
176873,2011,0.3415018502881028
176874,2011,0.3680374366524852
176939,2011,0.3550097060090008
176963,2011,0.3523201379979981
176968,2011,0.37493942700601895
177031,2011,0.35299184237445497
177058,2011,0.3581407701500562
177099,2011,0.36282560670228653
177108,2011,0.3508473442926876
177109,2011,0.3401224767765509
177110,2011,0.33160182909826175
177112,2011,0.33667518895026116
177127,2011,0.3511413792016391
177129,2011,0.3649912932617725
177206,2011,0.3451060813673959
177225,2011,0.3670751006520971
177226,2011,0.36233692764930375
177227,2011,0.3548846112835478
177256,2011,0.35819882617434873
177257,2011,0.35139521766010967
177267,2011,0.3617808846844535
177284,2011,0.3403450142535122
177287,2011,0.3568568139341934
177303,2011,0.348310467230538
177315,2011,0.34870461409549697
177381,2011,0.327167365738921
177405,2011,0.34522336955413696
177429,2011,0.36313707379415744
177446,2011,0.3629623640842534
177458,2011,0.35697625922763687
177465,2011,0.3347921714583716
177486,2011,0.350645340030546
177487,2011,0.3406720452434415
177528,2011,0.3316350195237624
177538,2011,0.36408010809808844
177599,2011,0.31223082164715016
177629,2011,0.3492632677970275
177650,2011,0.357545115633083
177674,2011,0.34785549517577496
177677,2011,0.3597561378724363
177697,2011,0.3510174292062053
177731,2011,0.33919717478763733
177734,2011,0.3490202675174821
177744,2011,0.3525527105983673
177764,2011,0.33456406376276465
177781,2011,0.3498237398141041
177802,2011,0.326538246915687
177836,2011,0.3180604538928989
177872,2011,0.3507922687151201
177882,2011,0.36040895605940815
177884,2011,0.3406235558763405
177895,2011,0.35532493566662865
177921,2011,0.33047303277456586
177924,2011,0.36798374745717566
177930,2011,0.35542491052371417
177943,2011,0.362786013551019
177953,2011,0.33884726254138514
177975,2011,0.3851628081540596
177982,2011,0.3683833921818716
177983,2011,0.3628111412677173
178003,2011,0.37960374466323205
178012,2011,0.345236407513193
178073,2011,0.34735232401347943
178081,2011,0.3576699081624772
178082,2011,0.340383228252364
178083,2011,0.35193882713555713
178084,2011,0.35516931695023035
178089,2011,0.3411604143898398
178097,2011,0.3436711688018077
178106,2011,0.35148544994916986
178172,2011,0.35754415343862705
178201,2011,0.36356012688019457
178304,2011,0.38274906148571775
178310,2011,0.360759122415591
178327,2011,0.3516537802083812
178377,2011,0.37746756029347495
178403,2011,0.3172953415416373
178413,2011,0.3512890397407058
178493,2011,0.3431387182018409
178494,2011,0.32445984047275345
178525,2011,0.34215588917496464
178538,2011,0.3645322579707111
178552,2011,0.3398537409854514
178608,2011,0.3368955681483931
178609,2011,0.32691997021728814
178619,2011,0.3350989199302201
178633,2011,0.35996158157797437
178644,2011,0.35898313431650686
178672,2011,0.35297810414959235
178676,2011,0.33152810719938375
178704,2011,0.34716972327606116
178741,2011,0.36101688080409955
178752,2011,0.3396768670553765
178765,2011,0.34337600933414203
178767,2011,0.3529073833043953
178796,2011,0.3574524779138519
178798,2011,0.3401225064146191
178803,2011,0.3468584514244058
178806,2011,0.3577897533811605
178838,2011,0.3526381091457317
178846,2011,0.3664939843670263
178851,2011,0.3553302298840527
178865,2011,0.35600263509353847
178868,2011,0.3664953894167951
178870,2011,0.34093272943631975
178896,2011,0.3605571991962267
178906,2011,0.36814811965524447
178939,2011,0.3616536142579972
178943,2011,0.36114088739077577
178972,2011,0.3487720658567161
178973,2011,0.3715501890289611
178974,2011,0.3583528145718611
178975,2011,0.36107610488155123
178976,2011,0.3607066846846649
178993,2011,0.3211456109592228
178995,2011,0.33093517819247487
179022,2011,0.3497023808810005
179027,2011,0.36627230784136666
179028,2011,0.3641322061451976
179058,2011,0.35131020335020624
179060,2011,0.34713800633108693
179081,2011,0.37073558376647736
179082,2011,0.34709289259003384
179084,2011,0.3474335864229563
179087,2011,0.34170510892759975
179110,2011,0.35949614045002326
179111,2011,0.33507840309895537
179132,2011,0.34155081226853234
179177,2011,0.3443358112723824
179186,2011,0.353246195022126
179202,2011,0.34876897760494247
179210,2011,0.3592700421088668
179249,2011,0.34939919881478193
179288,2011,0.3415410473984928
179299,2011,0.37248781037959866
179300,2011,0.3493598321086789
179342,2011,0.3408058056728938
179379,2011,0.3579046300972931
179413,2011,0.35746407939804
179417,2011,0.3515135885519928
179437,2011,0.34344728509753714
179438,2011,0.33667406067332456
179441,2011,0.3417003609522529
179457,2011,0.35684167516697446
179577,2011,0.36331194228771935
179583,2011,0.3490959838328808
179596,2011,0.319750336020163
179597,2011,0.3566624772478034
179598,2011,0.3480697257069648
179621,2011,0.358478789801142
179657,2011,0.3633721326610128
179666,2011,0.34039695098753897
179686,2011,0.3464165487661738
179690,2011,0.35736202853476223
179700,2011,0.3611961281562545
179738,2011,0.35026683281703547
179782,2011,0.34084819072927064
179817,2011,0.3407644944155972
179818,2011,0.35106623200856324
179819,2011,0.35492796512594504
179840,2011,0.35277613490890936
179841,2011,0.3579907447339661
179843,2011,0.34838639942359656
179925,2011,0.3446160505081529
179957,2011,0.36860482940809913
180029,2011,0.339260319562573
180030,2011,0.35374449676075154
180083,2011,0.34110441672320563
180112,2011,0.33916895198808655
180118,2011,0.32826978141442315
180145,2011,0.35396933167328043
180150,2011,0.3289444469523602
180167,2011,0.3594357058028054
180177,2011,0.34480842091702474
180229,2011,0.36782686483597954
180249,2011,0.3336304396373471
180256,2011,0.34488564930210086
180402,2011,0.33612084950231275
180405,2011,0.35842026222608875
180413,2011,0.34176701660724695
180468,2011,0.36902242103991956
180472,2011,0.33774677262724884
180474,2011,0.36221993390748297
180475,2011,0.32992166543827206
180562,2011,0.37178441859258166
180635,2011,0.3217909030104745
180636,2011,0.3562434470730691
180646,2011,0.36166522393533396
180690,2011,0.33598473996076594
180698,2011,0.3382484631147613
180711,2011,0.35449154793688703
180759,2011,0.33779193580942973
180821,2011,0.3615187268217505
180822,2011,0.3655456374391778
180833,2011,0.35267739182099883
180905,2011,0.3536391460508659
180937,2011,0.34736580958715585
181036,2011,0.3696587416930536
181104,2011,0.3686347153375228
181269,2011,0.349085552973423
181429,2011,0.2956554467937297
181445,2011,0.3665664822742915
181617,2011,0.34803967835859134
181794,2011,0.3514012823904692
181904,2011,0.35401232690544243
181931,2011,0.3328580075011305
182012,2011,0.35572172302725896
182116,2011,0.3614960040118111
182308,2011,0.34558907679313133
182331,2011,0.3406949652596168
182383,2011,0.34006387374455693
182387,2011,0.35740160747329197
182491,2011,0.35206158224902556
182700,2011,0.33441058994876904
182703,2011,0.3439021502139488
182728,2011,0.32312295324356877
182827,2011,0.3775444463384621
182915,2011,0.30520550796753176
183022,2011,0.344832197073856
183101,2011,0.3409415046902598
183144,2011,0.34264237511123685
183224,2011,0.3428497939122418
183312,2011,0.35941394976548896
183337,2011,0.32871247609370025
183346,2011,0.34785133063004764
183352,2011,0.36285332567972683
183366,2011,0.345056518810746
183377,2011,0.3549037509714543
183480,2011,0.34119494850393084
183526,2011,0.339092913016834
183547,2011,0.36615611855195135
183553,2011,0.353786245107378
183554,2011,0.3397619335567799
183559,2011,0.35496201985174897
183593,2011,0.3388296656383423
183602,2011,0.3364056910415758
183612,2011,0.38366401696247154
183640,2011,0.3445620156422393
183660,2011,0.3703584492550997
183675,2011,0.35656520272720604
183684,2011,0.37226878452038575
183700,2011,0.31915586326044115
183735,2011,0.353390169938262
183736,2011,0.3716630078107857
183739,2011,0.3159907800107287
183755,2011,0.32194099649566066
183772,2011,0.3299496282203872
183799,2011,0.3585512378103782
183838,2011,0.3482867226223348
183850,2011,0.35109379421596876
183879,2011,0.3262166667416748
183889,2011,0.3425172482213086
183903,2011,0.37445700770250595
183904,2011,0.3488989936995533
183920,2011,0.33618897912183787
183942,2011,0.36714151157649744
183974,2011,0.3606305654172358
184018,2011,0.34801302939368345
184035,2011,0.34649987734652565
184040,2011,0.3391851533807713
184044,2011,0.35276009863402685
184046,2011,0.3558986175554006
184057,2011,0.35609585915213327
184068,2011,0.3512289665470439
184070,2011,0.37552841557279165
184101,2011,0.3464094990544492
184109,2011,0.34559208414520354
184114,2011,0.35492691240106233
184133,2011,0.3682825002664804
184149,2011,0.320578808577212
184155,2011,0.3467449952218424
184182,2011,0.36691078701403224
184219,2011,0.3529998621582903
184239,2011,0.3679857892175992
184241,2011,0.36439577960045066
184256,2011,0.33752689263356345
184258,2011,0.362532383779354
184263,2011,0.35900548633156465
184323,2011,0.35564365832956774
184339,2011,0.3841721898066787
184352,2011,0.3442170409736658
184392,2011,0.35012331269257924
184442,2011,0.34257481738307444
184453,2011,0.34391984388313457
184514,2011,0.3511209531561213
184526,2011,0.3687925591096667
184527,2011,0.34113584599305574
184542,2011,0.34850021441214674
184545,2011,0.38092565651697174
184551,2011,0.3496530249286457
184604,2011,0.3565428525294025
184619,2011,0.3272406154487952
184639,2011,0.36798895861927006
184660,2011,0.34251593723501056
184672,2011,0.3719040515418605
184673,2011,0.3499439800870819
184676,2011,0.36591234515919396
184680,2011,0.33490642877261745
184699,2011,0.3343579013582137
184702,2011,0.3669130028035121
184715,2011,0.3729643096936281
184717,2011,0.34758640851980493
184725,2011,0.359388094975647
184748,2011,0.3508682169437604
184767,2011,0.33483890518959636
184785,2011,0.3505444059953449
184797,2011,0.36625869066138433
184807,2011,0.3420662584897026
184817,2011,0.35773544100068466
184880,2011,0.3695033441937941
184961,2011,0.350907562982722
184981,2011,0.3564251881405544
184994,2011,0.37364669651636995
185058,2011,0.3615598223150619
185087,2011,0.3434975542669636
185119,2011,0.37221548907906704
185121,2011,0.35787183984558313
185125,2011,0.36920016520181675
185128,2011,0.3642838439370869
185138,2011,0.33117498480968366
185166,2011,0.3650961042799183
185190,2011,0.3593689842697895
185194,2011,0.34771134174415497
185195,2011,0.36440186757549226
185227,2011,0.3551358551860469
185229,2011,0.3589849982669118
185263,2011,0.3671266173674026
185276,2011,0.35653186997099806
185288,2011,0.3554315348273043
185307,2011,0.3535508417067298
185318,2011,0.3511570975076212
185346,2011,0.34416859589607723
185353,2011,0.37451280648700214
185355,2011,0.359853183029045
185361,2011,0.3345768614953542
185391,2011,0.36209779344833876
185431,2011,0.35798164302885804
185517,2011,0.352274265228346
185524,2011,0.3440232911269935
185525,2011,0.3548521653296892
185532,2011,0.3448665189280797
185542,2011,0.35054252208227615
185550,2011,0.3569768021420039
185557,2011,0.3649025097160414
185584,2011,0.3852134347057704
185645,2011,0.36602699770351776
185646,2011,0.35683479745534297
185658,2011,0.3289917464498146
185661,2011,0.36059801659937574
185685,2011,0.32777846900103663
185699,2011,0.3440709551610521
185732,2011,0.33961688175135574
185733,2011,0.3190636028536498
185769,2011,0.3661334001140225
185770,2011,0.336166118471916
185784,2011,0.35824204242584795
185836,2011,0.343471941427809
185845,2011,0.33922476281816755
185855,2011,0.33272303549667076
185881,2011,0.36174022800878275
185912,2011,0.3546145404729401
185921,2011,0.3523526307073837
185926,2011,0.3348030415623397
185928,2011,0.3652105363380096
185929,2011,0.3711565321970793
185938,2011,0.34337469892894484
185944,2011,0.3273611724744169
185945,2011,0.33835236687498976
185980,2011,0.34028456468690227
186041,2011,0.36754581764713495
186045,2011,0.3649472334975004
186106,2011,0.3340011216195633
186129,2011,0.3565491827164319
186153,2011,0.3267389965778408
186208,2011,0.3640804699376215
186275,2011,0.3477186309818788
186276,2011,0.3409233719620169
186288,2011,0.3506811683298389
186310,2011,0.349188622274321
186327,2011,0.3473604811093862
186336,2011,0.37573385163906825
186342,2011,0.3548063104049667
186345,2011,0.375955866453892
186353,2011,0.3483431859907462
186360,2011,0.3682955925605081
186437,2011,0.34011556893309597
186451,2011,0.3547686366043561
186520,2011,0.36894239903728265
186562,2011,0.3681647434439311
186607,2011,0.33973906031932416
186681,2011,0.3501437590509268
186683,2011,0.36606926839126713
186714,2011,0.36627496353692196
186715,2011,0.3436595414523235
186717,2011,0.3482728709855429
186718,2011,0.3686545412927426
186773,2011,0.34304453315873384
186785,2011,0.34624120948415454
186955,2011,0.37069477285384406
186960,2011,0.37943567747472573
186962,2011,0.3459332782396114
186989,2011,0.348690293646443
186994,2011,0.3769220323049576
187039,2011,0.35138489520091987
187041,2011,0.3570806849191979
187073,2011,0.3595291225483512
187119,2011,0.35788914182918397
187165,2011,0.3630522708246457
187434,2011,0.34253359385035886
187490,2011,0.3538805723539153
187576,2011,0.3465526154351995
187653,2011,0.3505704652910227
187698,2011,0.3446305942294538
187714,2011,0.3676188675356272
187722,2011,0.3527239776633289
187969,2011,0.3490286798980246
188155,2011,0.33542111833485094
188157,2011,0.34631198452263123
188255,2011,0.3595267003492673
188663,2011,0.3546617120851824
189491,2011,0.36212241841043075
190959,2011,0.343940535753054
197956,2011,0.3713855334935698
198058,2011,0.36797806147161916
200595,2011,0.33419659454661976
200856,2011,0.36087675486946336
201336,2011,0.3491039219568173
201395,2011,0.34053802639996544
201706,2011,0.34463735839865156
201794,2011,0.3472383871531691
203480,2011,0.347823443294757
203890,2011,0.35708375037997486
203944,2011,0.35264700952386246
205692,2011,0.3417332023814919
205809,2011,0.3419286088210154
205874,2011,0.36455074602084825
205942,2011,0.35460418297110424
206059,2011,0.361023012806385
206211,2011,0.36510306708325624
206457,2011,0.3488018560926091
206468,2011,0.3621942948292185
206956,2011,0.3537282705292817
208057,2011,0.3428182994715786
208068,2011,0.343180702834407
208079,2011,0.3667642928024371
209341,2011,0.34250843492027705
209410,2011,0.34886100473237597
209418,2011,0.3555411403617761
210216,2011,0.34847998850928824
210418,2011,0.36155771201145454
211009,2011,0.34633919319867973
211819,2011,0.34166493503220513
212310,2011,0.350184666467146
212340,2011,0.36299906501708246
212639,2011,0.32135237248094844
212773,2011,0.36448902114976606
212782,2011,0.3648250575732096
212950,2011,0.3471629640980843
213288,2011,0.35593573559986674
213412,2011,0.3464622936007501
214526,2011,0.34769583239684526
216019,2011,0.35185162778646
220474,2011,0.32745850708900803
220487,2011,0.34112917281894456
220546,2011,0.3503010633430533
220579,2011,0.3578701278699902
220940,2011,0.3551912791913633
220942,2011,0.3523589924935025
221261,2011,0.3507870498247042
221545,2011,0.35115976539478694
221616,2011,0.35431212396900913
221821,2011,0.3341202168407728
222111,2011,0.34769055419492967
222519,2011,0.35557492265785506
222638,2011,0.35585974030308665
223082,2011,0.3424934166187601
223098,2011,0.3566922833144788
223547,2011,0.34492419154310444
223732,2011,0.3483358615048301
223911,2011,0.33374508653704754
224604,2011,0.35963608399099534
232623,2011,0.3561527443177941
233491,2011,0.3482905024647493
238157,2011,0.35199903333718624
238616,2011,0.3567912853582613
241159,2011,0.3206551731557108
241216,2011,0.36049088647784994
241335,2011,0.3531914074625286
241637,2011,0.36182173120901395
242977,2011,0.3420778018274537
244641,2011,0.32985536484622213
244818,2011,0.3172123132281862
246010,2011,0.3255905950450826
249158,2011,0.3386092265351322
249507,2011,0.32059522424603004
252614,2011,0.3521143380733845
253527,2011,0.3535158090933952
254096,2011,0.34154353903976226
254338,2011,0.34416648267997363
254399,2011,0.3375121517460073
259073,2011,0.3369728241061498
260408,2011,0.36265070657006165
260893,2011,0.3575340659771899
264265,2011,0.34624365369556587
264385,2011,0.35738027610030504
264387,2011,0.3698113477806046
264388,2011,0.346745898870237
264397,2011,0.36176897225045673
264414,2011,0.35070654225601666
264708,2011,0.3765785977274591
264713,2011,0.32386109029831633
266163,2011,0.3238575896890546
269005,2011,0.35381746370884937
270151,2011,0.3622488589346664
270281,2011,0.360415827101745
270705,2011,0.3358416251838035
271794,2011,0.34699586926636866
271841,2011,0.36659166689996214
272699,2011,0.3461397838328949
273395,2011,0.34700910389573403
273726,2011,0.34152385251948525
274165,2011,0.3502389788881444
277376,2011,0.38119236723840194
277646,2011,0.34171859053104064
277812,2011,0.37206260780860406
279431,2011,0.3472508180049205
282189,2011,0.3419417119299965
285135,2011,0.33966007334738296
285536,2011,0.36566151594359486
287462,2011,0.346381820755857
287882,2011,0.35286364042079227
293884,2011,0.3426702286332667
294524,2011,0.3624810385588111
297209,2011,0.3377527092878508
1004,2012,0.3599553355741833
1045,2012,0.3367731798148862
1050,2012,0.3605339183489819
1072,2012,0.35005106367413497
1075,2012,0.34104170521671295
1078,2012,0.3554319895400689
1094,2012,0.36247918352386765
1104,2012,0.36826894904702534
1117,2012,0.3578785480131412
1121,2012,0.3399263043744747
1161,2012,0.34994876656989804
1166,2012,0.3559045333835783
1186,2012,0.3417836908729787
1209,2012,0.3508698868755119
1230,2012,0.3379292659778363
1234,2012,0.352352685610254
1254,2012,0.33971803046046345
1266,2012,0.34381016471465214
1300,2012,0.3600335316050921
1327,2012,0.3644000519258502
1331,2012,0.34735102767488757
1356,2012,0.34984393769648786
1380,2012,0.34443044847935345
1382,2012,0.3418064783253675
1408,2012,0.3638136357525685
1410,2012,0.36657087421577395
1439,2012,0.3515164965127005
1440,2012,0.3431589730350598
1468,2012,0.3595586677786964
1491,2012,0.34801313064784783
1496,2012,0.33707522478933427
1533,2012,0.34472387760347606
1554,2012,0.344418651058488
1559,2012,0.3375194521998944
1562,2012,0.3464153229171228
1585,2012,0.36392399385456725
1602,2012,0.3492941795739922
1613,2012,0.3523726696835656
1632,2012,0.34290713232804604
1634,2012,0.35333668723218126
1635,2012,0.3559398673562137
1659,2012,0.3585915180236735
1661,2012,0.3422835495148723
1678,2012,0.3390589603250413
1681,2012,0.34124302149592545
1682,2012,0.35184039329764516
1686,2012,0.3526629186654019
1712,2012,0.35156498627875715
1722,2012,0.34683815729501327
1728,2012,0.3233250588624165
1743,2012,0.3520844720664477
1783,2012,0.35875792298707304
1794,2012,0.3594598687885884
1820,2012,0.3429185908872954
1823,2012,0.36395321832322847
1837,2012,0.3493541624364937
1860,2012,0.3412727250875811
1864,2012,0.3450847490654587
1891,2012,0.3653186128224422
1913,2012,0.3598020732008685
1926,2012,0.3623321577574479
1951,2012,0.31806153717005825
1968,2012,0.3607083729112284
1974,2012,0.35673782987833574
1976,2012,0.35693685124762087
1979,2012,0.3480213009261268
1988,2012,0.3559787119508244
2044,2012,0.3564625616048388
2049,2012,0.36415421758728356
2055,2012,0.3466146580527961
2061,2012,0.3560737361337293
2080,2012,0.35419575649114005
2086,2012,0.35188322023940405
2101,2012,0.3646798938806917
2124,2012,0.3337366101903549
2136,2012,0.35396370270869854
2150,2012,0.3633020329638081
2154,2012,0.355086280933698
2184,2012,0.35786382697561886
2222,2012,0.33461872081476135
2237,2012,0.33088616318374275
2240,2012,0.34746663459102733
2259,2012,0.34228727971168343
2269,2012,0.35299223911872546
2270,2012,0.3445455699281777
2271,2012,0.3604557215618064
2282,2012,0.3434813351273734
2290,2012,0.360586971028001
2295,2012,0.35825786476574095
2337,2012,0.3330413183688756
2338,2012,0.35082444245705086
2342,2012,0.3217830550303897
2352,2012,0.3576169481281546
2410,2012,0.35130837675968435
2411,2012,0.343301761843652
2436,2012,0.3388722008384275
2444,2012,0.3545075569160874
2448,2012,0.35642547349841447
2497,2012,0.36837490188278904
2504,2012,0.3522230523036331
2519,2012,0.354174108738308
2536,2012,0.35414865187489003
2556,2012,0.35238650376136144
2573,2012,0.33408340570770145
2574,2012,0.3367994723927651
2577,2012,0.35425740147035917
2581,2012,0.34430809626288383
2593,2012,0.35789285649616964
2595,2012,0.32894482572475364
2628,2012,0.34312845255892205
2663,2012,0.35402993886781037
2710,2012,0.3608259414538813
2751,2012,0.3631765054792422
2771,2012,0.3611958041998913
2787,2012,0.36150098787863233
2807,2012,0.34033259205380684
2811,2012,0.36259145989161223
2812,2012,0.35421269461535093
2817,2012,0.36069786275220433
2818,2012,0.34664331466964177
2820,2012,0.3617258148876513
2829,2012,0.36589271993143135
2856,2012,0.34401198605058747
2859,2012,0.342458999430468
2884,2012,0.3564430931677553
2940,2012,0.35212541549594417
2942,2012,0.3642122127333164
2953,2012,0.3538397634982548
2960,2012,0.362210201948868
2986,2012,0.3203929935146559
2990,2012,0.32802554932570566
2999,2012,0.3279342242856168
3007,2012,0.3403040001313534
3026,2012,0.3608075603158776
3028,2012,0.34920885103504745
3031,2012,0.35382603626629955
3036,2012,0.3481761904923353
3062,2012,0.3577817837882545
3093,2012,0.35761282905981107
3105,2012,0.35425510895850715
3107,2012,0.3400252611985736
3129,2012,0.36973070606368574
3138,2012,0.3581719394722747
3153,2012,0.3182289856366831
3157,2012,0.35710516225136596
3158,2012,0.3486916090699069
3170,2012,0.3547788192265356
3184,2012,0.37034803864614535
3203,2012,0.36454385395387007
3218,2012,0.3417846012100296
3226,2012,0.3600542614614493
3278,2012,0.344965142051032
3336,2012,0.35117735335387673
3358,2012,0.3473191005238687
3369,2012,0.3532780530831985
3394,2012,0.34217256843530097
3399,2012,0.3451135428944525
3416,2012,0.34557172329045155
3424,2012,0.339289723764774
3469,2012,0.3405555952022822
3502,2012,0.3528956212836269
3504,2012,0.36232250828986934
3505,2012,0.3635013285058164
3532,2012,0.3492634994792892
3533,2012,0.3425837513535265
3570,2012,0.3393702563356434
3580,2012,0.35874826034786556
3607,2012,0.3528891056331509
3612,2012,0.360852486260139
3619,2012,0.3575894848923592
3622,2012,0.36698199199847165
3639,2012,0.34453627819537747
3647,2012,0.3536890432669084
3662,2012,0.3631380610120576
3708,2012,0.3542913626735294
3735,2012,0.36521393581079437
3761,2012,0.3425369876588637
3785,2012,0.3450693044491291
3806,2012,0.3293310457567023
3813,2012,0.34545279330365636
3820,2012,0.3337589619225582
3851,2012,0.34875700983436264
3855,2012,0.3406501214979378
3863,2012,0.3649214369362831
3897,2012,0.34862458865427676
3905,2012,0.3567025376640226
3908,2012,0.36755284388474946
3962,2012,0.35548153647420655
3964,2012,0.3474049905347772
3969,2012,0.3558480485651105
3980,2012,0.3566855148052668
4001,2012,0.3585059949911367
4029,2012,0.34400944338841244
4036,2012,0.3535256235988962
4040,2012,0.35629163743553016
4052,2012,0.33772082217749405
4058,2012,0.3621472848716119
4060,2012,0.35720448723273845
4066,2012,0.36276106295284455
4072,2012,0.36128872700695813
4087,2012,0.3550641059046528
4090,2012,0.36445623611843303
4094,2012,0.3620729365795298
4108,2012,0.36141904131704583
4124,2012,0.3597214695669186
4127,2012,0.3629239391894943
4128,2012,0.3449949589938771
4130,2012,0.3607884250019873
4145,2012,0.3655122942859661
4156,2012,0.34902904110207444
4186,2012,0.3544425596669635
4194,2012,0.34035857487772914
4199,2012,0.3686172878328463
4213,2012,0.3642806448474084
4241,2012,0.33886584843133755
4275,2012,0.34163131589315576
4321,2012,0.36006902284790177
4340,2012,0.35404361237711046
4341,2012,0.3321956431469225
4351,2012,0.3640985903500025
4390,2012,0.360404903749393
4409,2012,0.33613771375713897
4412,2012,0.35119258193118325
4415,2012,0.35243373879329615
4423,2012,0.3654800839102316
4430,2012,0.33821054706252474
4439,2012,0.35720941577174825
4448,2012,0.36711486280144934
4450,2012,0.34503864576064497
4460,2012,0.36373749287396323
4462,2012,0.3550862754049053
4467,2012,0.32540069405486427
4476,2012,0.34138859835178453
4494,2012,0.3484760031717698
4497,2012,0.3601785590470808
4498,2012,0.3528934291627912
4503,2012,0.3428690620331206
4510,2012,0.36314094130852526
4517,2012,0.3414124031155762
4560,2012,0.3533462580312702
4579,2012,0.3250796182759789
4598,2012,0.34464968671283097
4600,2012,0.33730647502661565
4607,2012,0.351567857699917
4608,2012,0.35948857467179
4611,2012,0.3517658990307158
4632,2012,0.3401673256470073
4645,2012,0.3613183431208388
4759,2012,0.3194341156807467
4771,2012,0.3627538905268913
4807,2012,0.3598061423274836
4809,2012,0.3578576211002005
4818,2012,0.35465583170344617
4826,2012,0.3536545227751607
4843,2012,0.359644782304649
4844,2012,0.33810317067098383
4860,2012,0.35537234889311264
4864,2012,0.360180142397973
4881,2012,0.3622398265757426
4900,2012,0.35963751644669373
4903,2012,0.32975484093624463
4911,2012,0.33892176745126196
4926,2012,0.3625782942344724
4936,2012,0.3589811579507121
4990,2012,0.3494900141535626
5018,2012,0.3541249870368637
5046,2012,0.3602961495686457
5071,2012,0.36144170250757174
5116,2012,0.3462516864940824
5125,2012,0.36516229116278465
5165,2012,0.3521335245239058
5180,2012,0.3565907948092678
5210,2012,0.34773350918225504
5218,2012,0.35884622912507363
5234,2012,0.34644429123970627
5237,2012,0.33518669930043893
5252,2012,0.36719114890014076
5256,2012,0.3583146604795703
